Name,type,fm,parents,PM,Stage,calltype,post_calltype,ici,ICI,Repeat
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,phee,trill,5.3840000000000146,Long,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,ock,11.044300000000021,Long,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,ock,egg,0.6800000000000637,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,egg,egg,0.06399999999985084,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,egg,trill,2.599999999999909,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trillphee,15.605399999999918,Long,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trillphee,trill,4.1440000000000055,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trillphee,4.796299999999974,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trillphee,trill,7.039999999999964,Long,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,phee,7.996300000000019,Long,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,phee,trill,7.231999999999971,Long,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,chirp,8.144000000000005,Long,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,chirp,trill,0.6720000000000255,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,0.5482999999999265,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,0.5600000000001728,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trillphee,0.7599999999999909,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trillphee,trill,0.17599999999993088,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,0.6879999999998745,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,0.6159999999999854,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,1.4080000000001291,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,1.7199999999998,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,1.711999999999989,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,2.3120000000001255,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,-0.07999999999992724,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,7.605499999999893,Long,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,0.42399999999997817,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,2.967999999999847,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,6.783899999999903,Long,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,2.9838999999999487,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,3.0879999999999654,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,2.0960000000000036,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,2.3760000000002037,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,peep,0.7759999999998399,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,peep,ock,1.0239999999998872,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,ock,trill,7.6159999999999854,Long,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,0.687900000000127,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,chirp,0.8400000000001455,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,chirp,trill,1.8079999999999927,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trillphee,0.6105000000000018,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trillphee,trill,2.676300000000083,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,1.9440000000001874,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,chirp,4.079999999999927,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,chirp,trill,0.52800000000002,Short,Different
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trill,4.711999999999989,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.25,1-2.5 m,trill,trillphee,2.7040000000001783,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,14.636599999999994,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,ock,0.3200000000000003,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,7.071999999999996,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,5.167999999999999,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,6.700699999999998,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.24800000000000466,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,5.704000000000008,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,1.328000000000003,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,22.340599999999995,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,10.220700000000008,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,4.920000000000002,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,12.684599999999989,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,13.575999999999993,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,0.671999999999997,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.420699999999982,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,29.660600000000017,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,0.632000000000005,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,3.0800000000000125,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,10.508700000000005,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,21.420600000000007,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,7.032000000000011,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,1.7486999999999853,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,9.319999999999993,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,15.372600000000006,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,13.064000000000021,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,5.244699999999966,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,0.4079999999999586,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,0.06400000000002137,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,0.7919999999999732,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,4.415999999999997,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.5279999999999632,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,0.27199999999999136,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,peep,4.880000000000052,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,1.4879999999999995,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.14400000000000546,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,2.3520000000000323,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,4.204599999999971,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,0.48799999999999955,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,1.7199999999999704,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,2.599999999999966,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,15.884599999999978,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,egg,13.64119999999997,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,0.46399999999999864,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,0.17599999999998772,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,1.1119999999999663,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,trillphee,16.692700000000002,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trill,6.660599999999988,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.73599999999999,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,5.184000000000026,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,egg,5.54770000000002,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,1.4525999999999613,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,0.09600000000000364,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,other,0.47999999999996135,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,other,ock,0.15999999999996817,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,19.292700000000025,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,0.7839999999999918,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,8.432000000000016,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,10.572600000000023,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,16.432000000000016,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trill,6.012699999999995,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.6399999999999864,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,5.751999999999953,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,1.8000000000000114,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,chirp,0.8640000000000327,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,chirp,trill,4.5966000000000236,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,2.0960000000000036,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,1.32000000000005,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,5.449200000000019,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,6.240000000000009,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,peep,3.472000000000037,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trillphee,2.4046000000000163,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,peep,0.09600000000000364,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,4.064000000000021,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,8.519999999999982,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,1.3600000000000136,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,6.908699999999953,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,9.43999999999994,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,4.960000000000036,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,1.2320000000000846,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,9.4846,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,2.7040000000000646,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,10.924599999999941,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.6641000000000759,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.816000000000031,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,egg,8.20010000000002,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,0.5566000000000031,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,0.2239999999999327,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,0.2319999999999709,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,0.19200000000000728,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,2.1359999999999673,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,0.40800000000001546,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,egg,0.8319999999999936,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,egg,trill,4.26400000000001,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,9.79200000000003,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,chirp,4.74860000000001,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,chirp,trill,4.336000000000013,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,9.375999999999976,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.692699999999945,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,2.2000000000000455,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.447999999999979,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,9.164700000000039,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.072000000000003,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,10.72460000000001,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trill,6.287999999999897,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,3.480000000000018,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,other,9.316599999999994,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,other,ock,0.8239999999999554,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,0.52800000000002,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,4.240000000000009,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,1.3439999999999372,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,0.5599999999999454,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,peep,0.6559999999999491,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,0.8880000000000337,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,4.244699999999966,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trillphee,5.768000000000029,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trill,3.0399999999999636,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,0.2319999999999709,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,ock,0.15999999999996817,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,6.920000000000073,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,7.9886000000000195,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,2.1920000000000073,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,peep,1.6480000000000246,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,2.240000000000009,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,2.52800000000002,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,1.032000000000039,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.52800000000002,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.164699999999925,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,ock,1.9039999999999964,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,0.6159999999999854,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.35199999999997544,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,3.231999999999971,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,ock,2.104000000000042,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,ock,trill,2.1440000000000055,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,12.4846,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,8.080000000000041,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,12.068700000000035,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,11.172599999999989,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,7.231999999999971,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,peep,0.5679999999999836,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,peep,0.02400000000000091,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,4.024000000000001,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,3.1520000000000437,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,9.1567,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trill,2.5679999999999836,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,2.3040000000000873,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,20.93259999999998,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,4.4366999999999734,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trill,13.263999999999896,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.876600000000053,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,8.111999999999966,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trillphee,3.951999999999998,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trillphee,5.820600000000013,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trill,29.19659999999999,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,11.844600000000014,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,8.096000000000004,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,8.04469999999992,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,8.041200000000003,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trill,18.4366,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,15.516599999999926,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,16.631200000000035,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,13.136000000000081,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,17.772699999999986,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,18.036599999999908,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,0.05600000000004002,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,26.457300000000032,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,11.807999999999993,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trill,14.797800000000052,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,7.208000000000084,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.5360000000000582,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,5.836700000000064,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.864000000000033,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,20.340599999999995,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,17.812600000000202,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,20.420699999999897,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,chirp,19.42859999999996,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,chirp,trill,4.951999999999998,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,chirp,19.476699999999937,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,chirp,trill,0.9039999999999964,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.4959999999998672,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trillphee,14.764599999999973,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.20000000000004547,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,5.671199999999999,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.3680000000001655,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,3.6639999999999873,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,3.967999999999847,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trillphee,0.5210999999999331,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,trill,10.772699999999986,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.3120000000001255,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,6.991999999999962,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,5.735999999999876,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,23.94529999999986,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,11.568000000000211,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,5.647999999999911,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,10.26059999999984,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.5760000000000218,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,0.2400000000000091,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,7.248000000000047,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,peep,0.11200000000008004,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trillphee,peep,-0.6800000000000637,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,peep,1.240000000000009,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,peep,0.8159999999998035,Short,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,1.9760000000001128,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,0.8559999999999945,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,5.231999999999971,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,peep,23.673299999999927,Long,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,peep,trill,0.7119999999999891,Short,Different
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,10.231999999999971,Long,Repeated
Bach,VPA,male,Bera_Dolce,1.5,1-2.5 m,trill,trill,0.2720000000001619,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.75,1-2.5 m,trill,trill,8.16,Long,Repeated
Brahms,VPA,male,Bera_Dolce,1.75,1-2.5 m,trill,trill,9.052200000000003,Long,Repeated
Brahms,VPA,male,Bera_Dolce,1.75,1-2.5 m,trill,trill,4.887999999999998,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.75,1-2.5 m,trill,trillphee,3.8560000000000088,Short,Different
Brahms,VPA,male,Bera_Dolce,1.75,1-2.5 m,trillphee,trill,6.8799999999999955,Long,Different
Brahms,VPA,male,Bera_Dolce,1.75,1-2.5 m,trill,trillphee,2.7938000000000045,Short,Different
Brahms,VPA,male,Bera_Dolce,1.75,1-2.5 m,trillphee,trill,4.940200000000004,Short,Different
Brahms,VPA,male,Bera_Dolce,1.75,1-2.5 m,trill,trill,2.3599999999999994,Short,Repeated
Brahms,VPA,male,Bera_Dolce,1.75,1-2.5 m,trill,trill,23.66019999999999,Long,Repeated
Brahms,VPA,male,Bera_Dolce,1.75,1-2.5 m,trill,trillphee,3.848000000000013,Short,Different
